id,age,gender,hjs_p1,hjs_p2,hjs_p3,hjs_s1,hjs_s2,hjs_s3,hjs_q1,hjs_q2,hjs_q3,hjs_a1,hjs_a2,hjs_a3,hjs_c1,hjs_c2,hjs_c3,hjs_t1,hjs_t2,hjs_t3,hjs_l1,hjs_l2,hjs_l3,hjs,mil_1,mil_2,mil_3,mil_4,flr_1,flr_2,flr_3,flr_4,flr_5,flr_6,flr_7,flr_8,swl_1,swl_2,swl_3,swl_4,swl_5,gen_1,gen_2,gen_3,mil,flr,swl,gen,refl,attn_1
444,22,2,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,7.0,4.0,3.0,6.0,5.0,4.0,6.0,5.0,6.0,6.0,7.0,6.0,5.19,4,4,5,5,4,4,6,4,5,4,5,4,5,3,5,3,4,5,5,6,4.5,4.5,4.0,5.33,6,1
445,54,1,5.0,6.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0,5.0,6.0,6.0,6.0,5.0,3.0,4.0,4.0,5.333,6,5,5,4,4,5,4,3,4,4,4,4,2,1,2,4,3,4,5,4,5.0,4.0,2.4,4.33,5,1
446,41,1,5.0,4.0,3.0,7.0,5.0,6.0,4.0,5.0,4.0,7.0,7.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0,2.0,3.0,3.0,4.429,5,5,4,4,6,5,6,5,5,6,5,6,5,5,4,5,4,4,3,3,4.5,5.5,4.6,3.33,5,1
447,34,1,6.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,6.0,3.0,3.0,4.0,4.952,4,5,6,5,5,5,5,5,4,5,5,4,4,2,5,5,6,5,6,5,5.0,4.75,4.4,5.33,2,1
448,36,1,4.0,5.0,5.0,6.0,5.0,6.0,3.0,4.0,5.0,4.0,6.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.333,5,6,5,6,6,7,6,5,6,7,7,6,3,3,3,4,3,3,6,5,5.5,6.25,3.2,4.67,2,1
449,58,1,5.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,6.0,3.0,5.0,5.0,5.0,7.0,4.0,6.0,4.0,4.0,5.0,5.0,4.19,3,3,1,3,4,6,5,4,3,5,4,5,3,4,5,4,4,5,5,4,2.5,4.5,4.0,4.67,7,1
450,57,1,7.0,7.0,7.0,5.0,4.0,3.0,6.0,6.0,5.0,5.0,6.0,7.0,4.0,7.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,5.571,5,5,5,6,3,5,4,5,5,6,5,5,6,5,6,6,6,5,3,4,5.25,4.75,5.8,4.0,5,0
451,53,1,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,4.0,4.0,4.0,5.048,5,3,4,4,4,3,3,4,5,3,4,5,2,1,1,3,1,6,5,5,4.0,3.88,1.6,5.33,6,1
452,45,2,5.0,6.0,5.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,7.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.619,6,5,5,5,5,5,4,4,6,4,4,5,5,6,6,7,7,5,4,6,5.25,4.62,6.2,5.0,5,1
453,62,2,6.0,7.0,5.0,7.0,6.0,6.0,5.0,7.0,6.0,4.0,5.0,5.0,7.0,7.0,7.0,6.0,5.0,5.0,6.0,6.0,6.0,5.905,7,6,6,7,6,6,6,5,7,7,5,6,6,5,6,5,5,6,5,4,6.5,6.0,5.4,5.0,5,1
454,61,1,4.0,5.0,4.0,4.0,4.0,6.0,6.0,5.0,5.0,3.0,6.0,5.0,6.0,7.0,7.0,4.0,6.0,5.0,3.0,3.0,3.0,4.81,6,5,5,3,5,5,5,5,6,5,4,5,3,2,3,4,3,4,5,5,4.75,5.0,3.0,4.67,5,1
455,43,2,5.0,5.0,5.0,6.0,4.0,6.0,4.0,3.0,4.0,5.0,4.0,3.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,4.714,4,3,3,4,5,5,5,6,6,4,5,4,3,1,2,4,4,6,6,5,3.5,5.0,2.8,5.67,4,1
456,61,2,7.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.143,7,7,7,6,7,7,7,7,7,6,6,7,5,6,6,7,5,7,6,7,6.75,6.75,5.8,6.67,5,1
457,40,2,4.0,4.0,4.0,7.0,3.0,5.0,4.0,2.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,4.286,2,3,5,3,4,4,3,3,3,5,3,4,4,4,3,4,3,2,3,4,3.25,3.62,3.6,3.0,4,1
458,57,1,4.0,4.0,4.0,5.0,3.0,5.0,2.0,2.0,3.0,7.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,3.524,4,3,6,4,4,4,5,5,6,4,5,6,4,4,4,4,4,4,5,4,4.25,4.88,4.0,4.33,3,1
459,35,2,7.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.714,6,6,7,5,5,5,4,5,4,4,4,4,3,4,4,5,4,7,7,7,6.0,4.38,4.0,7.0,4,1
460,58,2,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,6.0,4.0,5.0,5.0,4.0,6.0,4.0,5.0,3.0,4.0,5.0,4.0,4.381,4,2,3,3,5,3,5,5,4,5,6,4,5,4,4,4,4,3,5,5,3.0,4.62,4.2,4.33,4,1
461,27,1,5.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,2.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0,6.0,5.0,4.0,4.0,5.0,5.048,3,3,4,3,6,6,5,6,4,5,6,5,3,4,2,3,3,5,5,4,3.25,5.38,3.0,4.67,6,1
462,50,1,7.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0,5.0,6.0,7.0,6.0,7.0,5.0,5.0,6.0,5.905,7,7,5,7,6,5,5,6,5,5,6,7,4,5,4,7,6,5,4,4,6.5,5.62,5.2,4.33,5,1
463,48,2,6.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,3.0,4.0,4.0,4.0,6.0,3.0,4.0,4.905,4,2,4,5,4,3,2,3,3,4,4,3,5,4,4,4,5,4,5,5,3.75,3.25,4.4,4.67,5,1
464,34,1,5.0,5.0,6.0,5.0,6.0,5.0,7.0,6.0,7.0,6.0,6.0,5.0,6.0,7.0,5.0,5.0,7.0,6.0,4.0,3.0,5.0,5.571,6,4,5,6,6,5,6,6,6,6,4,6,6,5,6,4,4,4,3,4,5.25,5.62,5.0,3.67,6,1
465,31,2,6.0,5.0,5.0,5.0,6.0,6.0,5.0,4.0,5.0,6.0,4.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,5.0,5.0,5.0,5.524,7,6,6,6,7,7,6,6,7,6,6,5,7,6,5,7,6,7,4,6,6.25,6.25,6.2,5.67,7,1
466,35,1,6.0,7.0,6.0,4.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,5.0,6.0,4.0,5.0,5.0,5.952,5,5,5,5,6,7,7,7,7,7,6,7,5,5,4,5,5,6,6,5,5.0,6.75,4.8,5.67,5,1
467,48,2,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,6.0,6.0,5.0,5.0,4.0,5.0,7.0,7.0,5.0,4.0,5.0,5.333,5,4,3,4,4,5,6,6,5,4,5,6,5,4,5,5,5,4,4,4,4.0,5.12,4.8,4.0,4,1
468,63,1,6.0,7.0,5.0,6.0,7.0,5.0,6.0,7.0,7.0,6.0,7.0,5.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.286,7,7,7,7,7,6,6,7,7,6,6,7,7,6,7,6,7,6,6,7,7.0,6.5,6.6,6.33,6,1
469,66,2,6.0,7.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,6.0,6.0,4.0,3.0,3.0,4.905,3,4,4,4,4,5,5,5,5,6,5,5,5,5,5,6,4,3,4,2,3.75,5.0,5.0,3.0,3,1
470,60,2,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0,3.0,6.0,5.0,4.0,4.0,3.0,4.0,4.286,4,3,5,5,5,5,6,4,5,4,5,3,6,4,5,5,6,5,4,7,4.25,4.62,5.2,5.33,4,1
471,39,2,4.0,6.0,3.0,6.0,6.0,6.0,5.0,7.0,6.0,4.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,5.0,6.0,7.0,6.0,5.857,6,6,6,5,6,5,5,5,5,5,7,6,2,1,3,3,5,5,5,7,5.75,5.5,2.8,5.67,4,1
472,63,1,6.0,5.0,6.0,6.0,5.0,3.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,4.0,6.0,6.0,5.476,7,6,7,7,6,7,6,5,7,7,7,7,4,4,5,4,4,6,6,5,6.75,6.5,4.2,5.67,4,1
473,25,2,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,3.0,3.952,3,3,3,3,5,5,4,4,5,5,6,4,5,3,4,5,4,6,6,4,3.0,4.75,4.2,5.33,4,1
474,57,2,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,6.0,2.0,3.0,4.0,1.0,1.0,2.0,3.381,4,6,4,4,6,6,5,6,6,5,5,4,5,1,4,3,2,3,4,3,4.5,5.38,3.0,3.33,3,1
475,39,1,3.0,4.0,4.0,5.0,3.0,4.0,6.0,7.0,5.0,7.0,7.0,6.0,5.0,4.0,4.0,7.0,6.0,7.0,5.0,6.0,5.0,5.238,5,4,6,4,5,3,4,4,5,4,4,5,6,6,6,6,7,5,6,5,4.75,4.25,6.2,5.33,6,1
476,36,2,4.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,2.0,4.0,3.857,3,2,3,3,6,5,5,6,6,6,5,6,5,2,2,3,4,4,2,4,2.75,5.62,3.2,3.33,4,1
477,68,2,6.0,5.0,6.0,7.0,5.0,7.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,6.0,5.0,6.0,4.0,5.0,5.19,6,4,4,3,4,5,5,5,7,5,6,6,4,6,4,4,5,5,5,5,4.25,5.38,4.6,5.0,7,1
478,32,1,6.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,4.762,5,6,4,4,6,5,5,5,5,4,5,5,4,5,6,6,5,6,6,6,4.75,5.0,5.2,6.0,4,1
479,37,2,3.0,4.0,3.0,3.0,3.0,4.0,6.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,5.0,3.762,4,3,3,4,4,4,4,5,4,4,5,6,5,7,5,5,5,6,5,3,3.5,4.5,5.4,4.67,4,1
480,52,2,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,7.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.905,3,4,3,4,5,5,5,4,4,3,5,5,2,2,3,4,3,4,5,4,3.5,4.5,2.8,4.33,2,1
481,46,1,3.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.381,1,2,3,1,3,3,4,3,3,4,3,4,2,5,4,3,5,3,4,3,1.75,3.38,3.8,3.33,6,1
482,28,1,3.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,5.0,6.0,6.0,4.0,7.0,5.0,5.0,6.0,7.0,4.0,4.0,6.0,4.0,4.857,4,4,5,4,5,4,5,5,4,4,5,4,3,5,4,4,5,5,4,7,4.25,4.5,4.2,5.33,6,1
483,75,1,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,3.0,4.0,2.0,4.0,5.0,4.0,4.19,3,3,2,2,4,3,6,5,4,4,4,4,3,3,3,1,2,3,4,3,2.5,4.25,2.4,3.33,6,1
484,41,2,4.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,7.0,6.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,4.476,2,3,3,4,6,6,6,6,6,5,4,6,3,2,3,2,3,4,3,4,3.0,5.62,2.6,3.67,3,0
485,34,2,6.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,4.0,6.0,5,6,4,5,6,6,5,7,6,5,6,7,7,7,7,6,6,5,6,6,5.0,6.0,6.6,5.67,4,1
486,59,1,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,7.0,5.0,6.0,7.0,5.238,3,4,5,5,4,4,5,5,3,5,4,5,6,5,6,6,6,7,7,7,4.25,4.38,5.8,7.0,3,1
487,37,1,5.0,5.0,5.0,3.0,4.0,3.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,3.0,4.619,5,4,5,3,5,5,5,4,5,6,4,5,5,5,2,3,4,5,5,5,4.25,4.88,3.8,5.0,1,0
488,70,1,7.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,7.0,6.0,5.0,7.0,6.0,6.0,5.0,7.0,6.0,5.0,5.0,5.0,5.667,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,6,5,7,6,7,5.0,4.88,5.0,6.67,6,1
489,46,2,4.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,5.0,6.0,7.0,6.0,5.0,4.0,3.0,5.048,5,7,6,7,5,3,4,6,7,4,4,6,4,5,6,7,4,5,5,6,6.25,4.88,5.2,5.33,4,1
490,44,1,7.0,5.0,7.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,7.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.619,5,5,4,4,5,4,5,6,5,5,5,4,5,5,4,5,4,5,5,4,4.5,4.88,4.6,4.67,7,1
491,57,1,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.333,1,2,2,1,4,4,4,5,4,2,3,3,4,5,5,4,4,3,5,5,1.5,3.62,4.4,4.33,4,1
492,36,2,6.0,5.0,5.0,3.0,3.0,4.0,6.0,6.0,6.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,7.0,6.0,5.0,4.0,2.0,4.667,4,6,6,6,7,7,6,7,6,6,7,6,4,3,3,4,5,5,5,6,5.5,6.5,3.8,5.33,5,1
493,47,1,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,4.0,6.0,5.0,7.0,7.0,6.0,5.0,7.0,7.0,6.0,5.0,6.0,5.667,6,4,5,5,5,6,5,5,5,7,6,5,4,3,4,4,3,3,4,4,5.0,5.5,3.6,3.67,1,1
494,29,1,5.0,4.0,5.0,5.0,4.0,4.0,5.0,6.0,7.0,6.0,7.0,5.0,7.0,6.0,5.0,5.0,6.0,5.0,3.0,3.0,4.0,5.095,6,4,6,5,6,6,6,6,6,5,6,5,6,6,7,6,5,5,5,4,5.25,5.75,6.0,4.67,4,1
495,36,1,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,6.667,6,6,7,7,4,5,5,4,6,5,6,5,6,6,6,6,6,5,6,6,6.5,5.0,6.0,5.67,5,1
496,68,1,4.0,6.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,2.0,4.0,4.0,3.952,6,5,6,5,4,5,5,5,6,5,5,4,4,2,5,3,3,6,7,6,5.5,4.88,3.4,6.33,5,1
497,40,1,6.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,7.0,5.0,7.0,7.0,7.0,5.0,7.0,6.0,6.0,5.0,5.0,4.0,5.381,5,4,5,4,4,4,4,5,4,3,3,4,4,3,5,3,4,4,3,4,4.5,3.88,3.8,3.67,5,1
498,49,2,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.333,4,3,4,3,6,5,5,5,4,5,6,6,4,5,4,3,3,4,4,5,3.5,5.25,3.8,4.33,4,1
499,41,2,4.0,6.0,6.0,5.0,4.0,5.0,6.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,4.571,1,2,2,3,2,3,4,5,4,5,4,2,5,3,6,5,4,3,5,6,2.0,3.62,4.6,4.67,4,0
500,43,2,6.0,6.0,5.0,6.0,6.0,4.0,7.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.524,6,4,5,4,4,4,4,4,5,3,4,4,5,4,3,4,3,6,5,6,4.75,4.0,3.8,5.67,3,1
501,59,1,6.0,6.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,6.0,7.0,5.0,5.0,5.0,7.0,5.0,7.0,5.0,5.0,5.0,4.0,5.762,5,5,5,5,5,5,6,6,5,6,6,5,5,5,5,6,4,7,6,5,5.0,5.5,5.0,6.0,5,1
502,22,2,5.0,7.0,7.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,4.0,6.0,5.0,5.429,5,5,5,5,5,6,6,5,6,5,5,5,4,3,5,5,4,5,6,5,5.0,5.38,4.2,5.33,3,1
503,41,2,6.0,5.0,7.0,6.0,4.0,4.0,3.0,4.0,4.0,3.0,6.0,4.0,6.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,4.333,2,3,3,2,6,5,5,4,4,5,3,4,2,2,2,5,2,5,6,6,2.5,4.5,2.6,5.67,6,1
504,57,2,6.0,6.0,5.0,4.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,4.0,5.0,5.0,5.0,5.0,5.0,5.619,4,5,4,5,5,5,4,6,6,5,5,4,7,7,7,7,7,5,4,5,4.5,5.0,7.0,4.67,6,1
505,18,2,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,3.952,5,4,4,5,5,4,5,4,4,4,4,4,5,6,5,7,7,6,4,4,4.5,4.25,6.0,4.67,4,1
506,59,2,4.0,5.0,5.0,7.0,5.0,6.0,5.0,4.0,5.0,7.0,7.0,5.0,3.0,4.0,5.0,5.0,5.0,7.0,6.0,6.0,7.0,5.381,5,5,4,5,5,5,5,6,4,5,5,6,5,4,4,7,5,5,4,4,4.75,5.12,5.0,4.33,7,1
507,43,1,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,5.905,7,7,7,7,5,5,7,6,6,5,5,5,5,5,6,7,5,7,6,7,7.0,5.5,5.6,6.67,5,1
508,48,2,5.0,5.0,6.0,4.0,6.0,4.0,6.0,5.0,7.0,6.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.286,4,4,5,5,6,6,6,6,6,6,5,6,2,3,1,3,3,4,6,3,4.5,5.88,2.4,4.33,6,1
509,73,1,4.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,3.0,6.0,4.0,6.0,7.0,5.0,5.0,5.0,7.0,5.0,4.0,3.0,4.0,4.905,5,5,6,6,5,5,5,5,5,4,5,5,4,4,4,5,5,3,4,4,5.5,4.88,4.4,3.67,6,1
510,42,2,7.0,5.0,6.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,7.0,4.0,7.0,7.0,7.0,5.0,6.0,7.0,4.0,5.0,5.0,5.857,6,6,7,6,6,6,6,7,6,5,7,5,6,5,5,6,5,5,3,5,6.25,6.0,5.4,4.33,6,1
511,33,1,6.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,6.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.571,6,5,5,5,5,5,5,5,5,6,5,6,4,4,5,4,5,5,6,5,5.25,5.25,4.4,5.33,4,1
512,55,1,6.0,5.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,4.0,4.0,6.0,7.0,7.0,5.81,7,5,6,6,6,6,7,7,7,6,7,6,4,5,4,7,6,7,6,5,6.0,6.5,5.2,6.0,5,1
513,51,1,5.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.095,6,5,4,3,4,4,4,3,5,6,4,5,2,4,3,2,4,6,6,6,4.5,4.38,3.0,6.0,4,1
514,40,1,4.0,6.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,7.0,6.0,5.0,6.0,5.0,4.952,6,4,5,6,6,5,6,6,6,6,7,6,4,3,3,6,4,3,3,3,5.25,6.0,4.0,3.0,3,1
515,68,1,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,3.143,4,6,6,6,7,7,7,7,7,7,7,7,4,5,4,3,5,4,4,6,5.5,7.0,4.2,4.67,3,1
516,44,2,4.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.381,3,1,3,3,4,5,5,6,6,5,6,5,4,3,5,4,5,4,4,4,2.5,5.25,4.2,4.0,7,0
517,32,2,3.0,2.0,2.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,3.238,5,4,4,5,4,5,4,4,5,6,4,4,3,4,4,4,5,3,3,4,4.5,4.5,4.0,3.33,3,1
518,38,1,6.0,7.0,6.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0,6.0,5.0,5.0,4.0,3.0,6.0,6.0,4.0,6.0,6.0,6.0,5.238,6,6,4,5,5,5,4,5,7,5,6,6,7,6,6,7,6,5,6,5,5.25,5.38,6.4,5.33,4,1
519,59,1,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,3.619,4,4,4,4,5,4,4,6,5,4,3,5,6,5,4,7,4,4,4,4,4.0,4.5,5.2,4.0,4,1
520,46,2,7.0,5.0,6.0,5.0,7.0,7.0,7.0,5.0,7.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,5.381,5,5,4,4,5,5,5,5,5,5,4,6,4,6,4,4,3,5,7,4,4.5,5.0,4.2,5.33,4,1
521,55,2,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.429,6,5,6,4,6,6,6,7,7,5,6,5,6,5,4,5,3,3,3,2,5.25,6.0,4.6,2.67,4,1
522,37,2,7.0,6.0,5.0,6.0,7.0,5.0,7.0,7.0,7.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,5.0,6.095,7,6,7,5,5,6,6,5,5,7,5,6,7,7,6,7,7,3,5,4,6.25,5.62,6.8,4.0,5,1
523,55,1,3.0,3.0,3.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,4.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,4.952,4,4,5,4,5,5,6,6,4,4,4,6,4,5,5,3,6,6,5,5,4.25,5.0,4.6,5.33,4,1
524,56,1,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,5.0,6.0,6.0,7.0,7.0,7.0,6.381,5,6,4,6,6,6,5,6,7,7,6,6,6,6,5,5,5,5,6,6,5.25,6.12,5.4,5.67,4,1
525,54,1,5.0,5.0,5.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,2.0,4.0,3.0,4.667,5,5,6,6,4,5,4,4,6,6,5,5,3,5,6,5,4,4,4,5,5.5,4.88,4.6,4.33,5,1
526,40,2,5.0,6.0,6.0,4.0,3.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.143,4,3,4,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,4,4,3.75,3.75,3.6,4.33,4,1
527,29,2,6.0,5.0,7.0,7.0,5.0,5.0,4.0,3.0,3.0,6.0,4.0,5.0,4.0,6.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,4.619,5,5,4,4,6,6,5,7,6,7,5,6,2,3,4,4,3,5,4,5,4.5,6.0,3.2,4.67,6,0
528,31,1,6.0,5.0,7.0,6.0,5.0,7.0,5.0,5.0,5.0,7.0,7.0,6.0,4.0,5.0,5.0,6.0,6.0,6.0,4.0,6.0,5.0,5.619,6,7,6,7,7,6,6,6,6,6,5,6,5,6,6,5,7,5,4,2,6.5,6.0,5.8,3.67,5,1
529,44,2,5.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0,5.0,6.0,7.0,6.0,5.0,4.0,4.0,4.0,6.0,4.0,6.0,6.0,5.0,5.286,6,7,5,5,5,5,3,3,4,3,3,3,5,4,3,4,4,6,4,5,5.75,3.62,4.0,5.0,4,1
530,56,2,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,6.0,5.0,4.286,3,3,3,4,4,5,4,4,5,4,5,4,4,5,5,4,4,4,5,5,3.25,4.38,4.4,4.67,4,1
531,27,1,2.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,7.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,6.0,4.571,5,4,5,5,3,4,4,3,3,4,3,4,7,5,6,6,5,5,5,6,4.75,3.5,5.8,5.33,5,1
532,41,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,4.0,5.0,5.0,6.0,5.0,4.0,3.0,5.143,5,6,4,4,6,5,5,6,7,6,5,6,4,6,7,5,4,7,6,6,4.75,5.75,5.2,6.33,3,1
